route,page_role,query_type,query,result_count,exact_rank,first_result,first_result_role
"/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide","short_title","Variables on both sides: which side should you move them to?","252","1","/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide"
"/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide","slug_without_hyphens","variables on both sides","4","1","/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide"
"/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide","primary_concept","variables on both sides","4","1","/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide"
"/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide","primary_skill","decision guide variables on both sides","51","1","/subjects/math/algebra/expressions-equations/variables-on-both-sides/","decision-guide"
"/subjects/math/algebra/linear-relationships/","quick-answer","exact_title","Linear Relationships","74","1","/subjects/math/algebra/linear-relationships/","quick-answer"
"/subjects/math/algebra/linear-relationships/","quick-answer","short_title","Linear Relationships","74","1","/subjects/math/algebra/linear-relationships/","quick-answer"
"/subjects/math/algebra/linear-relationships/","quick-answer","slug_without_hyphens","linear relationships","74","1","/subjects/math/algebra/linear-relationships/","quick-answer"
"/subjects/math/algebra/linear-relationships/","quick-answer","primary_concept","linear relationships","74","1","/subjects/math/algebra/linear-relationships/","quick-answer"
"/subjects/math/algebra/linear-relationships/","quick-answer","primary_skill","quick answer linear relationships","129","1","/subjects/math/algebra/linear-relationships/","quick-answer"
"/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide","exact_title","How to write a line equation from two points","159","1","/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide"
"/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide","short_title","How to write a line equation from two points","159","1","/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide"
"/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide","slug_without_hyphens","equation from two points","93","1","/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide"
"/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide","primary_concept","equation from two points","93","1","/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide"
"/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide","primary_skill","decision guide equation from two points","122","1","/subjects/math/algebra/linear-relationships/equation-from-two-points/","decision-guide"
"/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide","exact_title","Graphing a linear equation from standard form","167","1","/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide"
"/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide","short_title","Graphing a linear equation from standard form","167","1","/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide"
"/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide","slug_without_hyphens","graphing linear equations from standard form","115","1","/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide"
"/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide","primary_concept","graphing linear equations from standard form","115","1","/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide"
"/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide","primary_skill","decision guide graphing linear equations from standard form","142","1","/subjects/math/algebra/linear-relationships/graphing-linear-equations-from-standard-form/","decision-guide"
"/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer","exact_title","What do slope and intercept mean in a linear model?","160","1","/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer"
"/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer","short_title","What do slope and intercept mean in a linear model?","160","1","/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer"
"/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer","slug_without_hyphens","interpreting linear models","76","1","/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer"
"/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer","primary_concept","interpreting linear models","76","1","/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer"
"/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer","primary_skill","quick answer interpreting linear models","130","1","/subjects/math/algebra/linear-relationships/interpreting-linear-models/","quick-answer"
"/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide","exact_title","Parallel and perpendicular slopes, with the vertical-line exception","78","1","/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide"
"/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide","short_title","Parallel and perpendicular slopes, with the vertical-line exception","78","1","/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide"
"/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide","slug_without_hyphens","parallel perpendicular lines","5","1","/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide"
"/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide","primary_concept","parallel perpendicular lines","5","1","/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide"
"/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide","primary_skill","decision guide parallel perpendicular lines","55","1","/subjects/math/algebra/linear-relationships/parallel-perpendicular-lines/","decision-guide"
"/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer","exact_title","Point-slope or slope-intercept form: which should you use?","361","1","/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer"
"/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer","short_title","Point-slope or slope-intercept form: which should you use?","361","1","/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer"
"/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer","slug_without_hyphens","point slope vs slope intercept","129","1","/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer"
"/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer","primary_concept","point slope vs slope intercept","129","1","/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer"
"/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer","primary_skill","quick answer point slope vs slope intercept","167","1","/subjects/math/algebra/linear-relationships/point-slope-vs-slope-intercept/","quick-answer"
"/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer","exact_title","Slope is a rate of change, not just rise over run","200","1","/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer"
"/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer","short_title","Slope is a rate of change, not just rise over run","200","1","/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer"
"/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer","slug_without_hyphens","slope as rate of change","152","1","/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer"
"/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer","primary_concept","slope as rate of change","152","1","/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer"
"/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer","primary_skill","quick answer slope as rate of change","201","1","/subjects/math/algebra/linear-relationships/slope-as-rate-of-change/","quick-answer"
"/subjects/math/algebra/polynomials-factoring/","quick-answer","exact_title","Polynomials & Factoring","28","1","/subjects/math/algebra/polynomials-factoring/","quick-answer"
"/subjects/math/algebra/polynomials-factoring/","quick-answer","short_title","Polynomials & Factoring","28","1","/subjects/math/algebra/polynomials-factoring/","quick-answer"
